uniprot_id,Tm,organism,n_measurements,Tm_std
P96495,85.235,Thermus thermophilus,2,0.6717514421272122
P96499,40.21,Bacillus subtilis,1,
P96503,54.98,Bacillus subtilis,1,
P96574,46.33,Bacillus subtilis,1,
P96579,52.8,Bacillus subtilis,1,
P96583,42.36,Bacillus subtilis,1,
P96593,36.13,Bacillus subtilis,1,
P96597,46.88,Bacillus subtilis,1,
P96603,37.52,Bacillus subtilis,1,
P96604,35.1,Bacillus subtilis,1,
P96605,42.33,Bacillus subtilis,1,
P96612,40.6,Bacillus subtilis,1,
P96613,45.59,Bacillus subtilis,1,
P96614,43.4,Bacillus subtilis,1,
P96615,42.68,Bacillus subtilis,1,
P96616,38.53,Bacillus subtilis,1,
P96619,51.04,Bacillus subtilis,1,
P96622,41.45,Bacillus subtilis,1,
P96647,41.47,Bacillus subtilis,1,
P96648,43.71,Bacillus subtilis,1,
P96649,49.57,Bacillus subtilis,1,
P96662,45.9,Bacillus subtilis,1,
P96663,42.4,Bacillus subtilis,1,
P96666,47.6,Bacillus subtilis,1,
P96676,43.21,Bacillus subtilis,1,
P96684,48.77,Bacillus subtilis,1,
P96685,43.42,Bacillus subtilis,1,
P96686,46.47,Bacillus subtilis,1,
P96688,40.72,Bacillus subtilis,1,
P96703,40.62,Bacillus subtilis,1,
P96705,51.67,Bacillus subtilis,1,
P96706,35.76,Bacillus subtilis,1,
P96707,43.5,Bacillus subtilis,1,
P96708,46.83,Bacillus subtilis,1,
P96719,44.17,Bacillus subtilis,1,
P96721,50.82,Bacillus subtilis,1,
P96722,59.02,Bacillus subtilis,1,
P96723,49.87,Bacillus subtilis,1,
P96724,46.53,Bacillus subtilis,1,
P96726,45.32,Bacillus subtilis,1,
P96741,45.46,Bacillus subtilis,1,
P97032,52.65,Bacillus subtilis,1,
P97247,41.81,Bacillus subtilis,1,
P97287,52.96,Mus musculus,2,0.7495331880577419
P97290,57.39,Mus musculus ,1,
P97298,55.04,Mus musculus ,1,
P97310,47.62,Mus musculus,2,1.0606601717798212
P97314,44.53,Mus musculus,2,6.774082963767124
P97329,47.87,Mus musculus,2,0.2545584412271567
P97351,57.39,Mus musculus ,1,
P97355,46.53666666666667,Mus musculus,3,2.6765898702142126
P97364,54.45,Mus musculus,1,
P97369,44.345,Mus musculus,2,0.4030508652763298
P97370,45.32,Mus musculus ,1,
P97371,61.08,Mus musculus ,1,
P97372,60.64,Mus musculus ,1,
P97377,50.416666666666664,Mus musculus,3,1.2846140795325744
P97379,50.96333333333333,Mus musculus,3,1.3824012924376659
P97384,47.03,Mus musculus,3,0.4911211663123443
P97390,48.42333333333334,Mus musculus,3,2.118875487925926
P97412,50.39,Mus musculus ,1,
P97429,46.89666666666667,Mus musculus,3,0.3701801363300424
P97431,49.67,Mus musculus ,1,
P97434,57.68,Mus musculus ,1,
P97449,62.160000000000004,Mus musculus,2,3.478965363437815
P97452,55.10999999999999,Mus musculus,3,1.617776251525531
P97465,45.175,Mus musculus,2,0.9263098833543714
P97471,50.365,Mus musculus,2,2.3405234457274737
P97477,44.86,Mus musculus,1,
P97478,47.39000000000001,Mus musculus,3,3.101402908362599
P97484,53.49,Mus musculus,1,
P97492,46.765,Mus musculus,2,2.1991020894901623
P97494,48.08,Mus musculus ,1,
P97742,42.16,Mus musculus ,1,
P97765,55.58,Mus musculus ,1,
P97770,48.394999999999996,Mus musculus,2,1.463711037056151
P97784,47.54,Mus musculus,2,3.280975464705581
P97785,61.83,Mus musculus ,1,
P97789,47.63,Mus musculus ,1,
P97798,49.54,Mus musculus ,1,
P97807,49.67666666666667,Mus musculus,3,1.7297495001685455
P97820,48.05,Mus musculus,2,0.3111269837220818
P97822,50.93,Mus musculus ,1,
P97823,53.53666666666666,Mus musculus,3,5.486614013518114
P97855,52.32,Mus musculus,3,2.798874773904686
P97865,50.9,Mus musculus,1,
P97868,52.815,Mus musculus,2,0.26162950903902327
P97872,40.86,Mus musculus ,1,
P97930,48.18333333333334,Mus musculus,3,3.977641679856714
P98064,52.51,Mus musculus ,1,
P98078,46.85,Mus musculus ,1,
P98080,31.78,Caenorhabditis elegans,1,
P98081,41.17,Drosophila melanogaster,1,
P98082-2,48.8,Homo sapiens,1,
P98082-3,52.43222222222222,Homo sapiens,9,4.5159710411432465
P98083,52.96333333333333,Mus musculus,3,3.9957519108840223
P98149,42.08,Drosophila melanogaster,1,
P98153-2,51.25,Homo sapiens,3,0.16093476939431267
P98155-2,58.3,Homo sapiens,5,1.7544942291156154
P98160,55.14846153846153,Homo sapiens,13,6.237165283141916
P98170,52.956500000000005,Homo sapiens,20,4.219235743965712
P98172,54.534615384615385,Homo sapiens,13,3.5124460028699254
P98173,52.629999999999995,Homo sapiens,2,0.31112698372208686
P98173-3,51.69125,Homo sapiens,8,2.342419003021082
P98174,63.055,Homo sapiens,2,0.7707463914933392
P98175-2,53.340714285714284,Homo sapiens,14,6.086727634509639
P98175-4,48.5,Homo sapiens,3,8.817913585423709
P98177,53.58,Homo sapiens,1,
P98179,54.635,Homo sapiens,4,4.0066652800885
P98194-2,52.18,Homo sapiens,2,0.014142135623728137
P98195,54.175,Mus musculus,2,0.33234018715767655
P99024,46.163333333333334,Mus musculus,3,3.665710481384661
P99026,66.88,Mus musculus ,1,
P99029,54.57333333333333,Mus musculus,3,0.6899516891299906
PA2G4,49.06909090909091,Homo sapiens,33,1.3808587989824588
PAAF1,49.836666666666666,Homo sapiens,33,0.6916947785451816
PABPC1,50.07666666666667,Homo sapiens,33,0.5648819935762371
PABPC4,48.947575757575756,Homo sapiens,33,0.7064171497025973
PABPN1,49.08423076923077,Homo sapiens,26,1.192671532575246
PACS1,49.06515151515152,Homo sapiens,33,0.7263914286221729
PACS2,50.26,Homo sapiens,25,0.744686735032479
PACSIN1,47.5,Homo sapiens,2,0.3676955262170019
PACSIN2,48.235757575757575,Homo sapiens,33,0.5866484802621931
PACSIN3,48.32333333333334,Homo sapiens,18,1.0430385475928967
PAF1,44.98030303030303,Homo sapiens,33,0.7504144057139538
PAFAH1B1,51.19,Homo sapiens,33,0.6643747060206315
PAFAH1B2,48.54862068965517,Homo sapiens,29,1.223556654470692
PAFAH1B3,48.68757575757576,Homo sapiens,33,0.8695366233770369
PAFAH2,50.43666666666666,Homo sapiens,15,0.9076080546978308
PAG1,51.949999999999996,Homo sapiens,6,0.9396382282559591
PAGE5,49.89,Homo sapiens,4,0.8376554582086052
PAH,48.45666666666667,Homo sapiens,6,0.6420488039601558
PAICS,51.19111111111111,Homo sapiens,9,0.6075657257541023
PAIP1,50.57272727272728,Homo sapiens,33,0.6628643937831168
PAIP2,48.66588235294118,Homo sapiens,17,1.2970160890652507
PAIP2B,49.620000000000005,Homo sapiens,6,0.3963836525387988
PAK1,52.11608695652174,Homo sapiens,23,0.7663534618297859
PAK1IP1,54.31391304347826,Homo sapiens,23,3.4315815849128586
PAK2,51.88424242424242,Homo sapiens,33,0.36628225372510115
PAK4,49.266451612903225,Homo sapiens,31,0.9726306198041688
PAK6,46.935,Homo sapiens,2,1.0535891039679548
PALM,51.635,Homo sapiens,14,1.628386412278213
PALM3,50.36666666666667,Homo sapiens,6,0.5941604721509693
PALMD,50.86,Homo sapiens,8,1.0302010899403495
PAM,50.794285714285714,Homo sapiens,7,0.5644128850069817
PAN2,46.52161290322581,Homo sapiens,31,1.3339142820391225
PAN3,47.5325,Homo sapiens,4,0.21639085008382486
PANK1,50.514210526315786,Homo sapiens,19,0.7495503525408761
PANK2,51.556666666666665,Homo sapiens,33,0.6399348925216269
PANK3,50.84619047619047,Homo sapiens,21,0.7853819210452752
PANK4,49.61484848484849,Homo sapiens,33,0.5740868902664132
PANX1,51.345,Homo sapiens,2,0.1767766952966369
PAPD4,46.245000000000005,Homo sapiens,2,0.24748737341529514
PAPD5,46.9725,Homo sapiens,4,1.0769207646495318
PAPOLA,50.04878787878788,Homo sapiens,33,0.48971137912906065
PAPOLG,43.534,Homo sapiens,15,1.3389110714094716
PAPSS1,51.68212121212121,Homo sapiens,33,0.3356035381942301
PAPSS2,49.785714285714285,Homo sapiens,7,2.1380275734334933
PAQR4,50.005,Homo sapiens,2,0.43133513652379357
PAQR9,51.25,Homo sapiens,2,0.5515432893255079
PARD3,45.619473684210526,Homo sapiens,19,1.6357922772372424
PARD6A,47.9,Homo sapiens,1,
PARD6B,48.56,Homo sapiens,23,1.2001552929820056
PARD6G,44.27,Homo sapiens,1,
PARG,48.461290322580645,Homo sapiens,31,0.5796535858337242
PARL,51.00083333333333,Homo sapiens,12,0.8695605821681487
PARN,49.18575757575757,Homo sapiens,33,0.9177316815899654
PARP1,46.78242424242424,Homo sapiens,33,0.7045656033287031
PARP10,45.086190476190474,Homo sapiens,21,2.7056616126013973
PARP12,46.63,Homo sapiens,15,1.5048587973627299
PARP14,43.8472,Homo sapiens,25,2.5882064575042407
PARP16,51.045,Homo sapiens,14,0.5167167056000362
PARP2,46.06090909090909,Homo sapiens,11,0.7889797785172282
PARP4,46.0704,Homo sapiens,25,2.892005474868029
PARP9,45.02117647058824,Homo sapiens,17,2.5253858179319364
PARS2,52.25481481481482,Homo sapiens,27,2.4027282095573885
PARVA,48.972,Homo sapiens,10,0.8520928483576341
PARVB,47.863125,Homo sapiens,16,0.6243152916061999
PARVG,47.44692307692307,Homo sapiens,13,0.6209855690135444
PASK,49.34275862068966,Homo sapiens,29,0.777899628816156
PATL1,46.60666666666667,Homo sapiens,33,1.6892336773420886
PATZ1,45.54,Homo sapiens,4,0.6964672760917535
PAWR,51.2375,Homo sapiens,8,1.8847413615666222
PAXIP1,47.13,Homo sapiens,18,1.0423502854832725
PBK,46.34516129032258,Homo sapiens,31,0.8873626502835666
PBLD,51.97846153846154,Homo sapiens,13,1.0246287632914184
PBRM1,45.202666666666666,Homo sapiens,15,0.9180294631644978
PBX1,48.065,Homo sapiens,2,0.6434671708797634
PBX2,47.17458333333334,Homo sapiens,24,0.8222555361118997
PBXIP1,50.389375,Homo sapiens,16,0.7839087425629776
PC,49.256129032258066,Homo sapiens,31,0.5927881994965529
PCBD1,51.364,Homo sapiens,10,1.1398752368375926
PCBD2,51.121818181818185,Homo sapiens,11,0.9919457463169856
PCBP1,48.41212121212121,Homo sapiens,33,0.64956599730011
PCBP2,47.19151515151515,Homo sapiens,33,0.7519479753119616
PCBP3,49.510000000000005,Homo sapiens,2,1.08894444302728
PCBP4,43.76333333333333,Homo sapiens,6,1.3362883920272104
PCCA,52.15620689655172,Homo sapiens,29,0.6271102306447478
PCCB,51.77034482758621,Homo sapiens,29,1.8597052046697755
PCDH12,49.945,Homo sapiens,2,0.9263098833543789
PCDH17,50.005,Homo sapiens,2,1.2374368670764582
PCDH24,51.166666666666664,Homo sapiens,6,0.7068993327671694
PCDH7,50.28,Homo sapiens,1,
PCDHB2,49.0,Homo sapiens,2,0.5798275605729641
PCF11,44.4032,Homo sapiens,25,0.7500984379844228
PCGF2,47.66833333333333,Homo sapiens,6,0.4305074525100185
PCGF5,44.78,Homo sapiens,4,0.3047403266170518
PCGF6,43.775000000000006,Homo sapiens,2,0.700035713374686
PCID2,46.96151515151515,Homo sapiens,33,0.7099741245818461
PCIF1,47.48935483870968,Homo sapiens,31,0.4992857263723238
PCK1,47.666666666666664,Homo sapiens,6,0.7666985500616689
PCK2,50.737878787878785,Homo sapiens,33,0.7281129615990116
PCLO,52.13666666666666,Homo sapiens,3,0.5918051481132411
PCM1,48.459310344827585,Homo sapiens,29,1.171323826868196
PCMT1,51.413333333333334,Homo sapiens,33,0.480986399669124
PCMTD1,44.79,Homo sapiens,2,0.6646803743153531
PCMTD2,46.57750000000001,Homo sapiens,12,1.439489334956858
PCNA,51.803636363636365,Homo sapiens,33,0.4715852135472063
PCNP,50.91916666666666,Homo sapiens,12,1.2202790912762793
PCNT,46.7595,Homo sapiens,20,1.8734529758260743
PCNXL3,50.0475,Homo sapiens,4,0.3809965004213717
PCSK6,50.59125,Homo sapiens,8,1.2341849537245224
PCSK9,49.480000000000004,Homo sapiens,10,1.482422941598578
PCTK1,48.76481481481482,Homo sapiens,27,0.797218097609867
PCTK2,47.86538461538461,Homo sapiens,13,1.1642781410571923
PCTK3,47.205,Homo sapiens,2,1.4071424945612285
PCTP,50.1162962962963,Homo sapiens,27,0.8600498561047243
PCYOX1,51.63947368421052,Homo sapiens,19,1.5394749237761798
PCYOX1L,51.9878947368421,Homo sapiens,19,0.5133071307962862
PCYT1A,49.65090909090909,Homo sapiens,33,0.3353576787957491
PCYT2,51.975151515151516,Homo sapiens,33,0.5110719201597352
PDCD10,48.914545454545454,Homo sapiens,33,0.6500677412253404
PDCD11,49.39,Homo sapiens,4,0.9782637681116451
PDCD2,44.53307692307692,Homo sapiens,13,1.4412458997651068
PDCD2L,48.301034482758624,Homo sapiens,29,0.4427458544420415
PDCD4,48.37071428571429,Homo sapiens,28,1.4153887793908075
PDCD5,52.17526315789474,Homo sapiens,19,1.3529242748828378
PDCD6,49.53151515151515,Homo sapiens,33,0.8077248959737203
PDCD6IP,47.52212121212121,Homo sapiens,33,0.5179210700951294
PDCD7,48.555,Homo sapiens,4,0.6646051459325255
PDCL,49.84551724137931,Homo sapiens,29,1.0502502633960848
PDCL3,52.448181818181816,Homo sapiens,33,0.9917171173823165
PDDC1,50.91413793103448,Homo sapiens,29,0.7011802154805025
PDE10A,49.205,Homo sapiens,2,0.4030508652763298
PDE12,50.484545454545454,Homo sapiens,33,0.39927348795257495
PDE2A,49.9,Homo sapiens,2,0.3111269837220793
PDE3A,48.81999999999999,Homo sapiens,2,0.9333809511662454
PDE3B,46.657,Homo sapiens,10,1.6268650835272112
PDE4A,51.075,Homo sapiens,4,0.41348115636225447
PDE4D,50.2975,Homo sapiens,4,0.5824874819828029
PDE4DIP,45.894814814814815,Homo sapiens,27,1.605333347531024
PDE5A,52.245,Homo sapiens,4,0.7983942217559789
PDE6D,50.00571428571429,Homo sapiens,21,0.5978927280756243
PDE7A,47.82,Homo sapiens,1,
PDE8A,48.29,Homo sapiens,2,0.7919595949289364
PDGFC,50.39,Homo sapiens,2,0.18384776310850598
PDGFRL,48.99666666666667,Homo sapiens,3,1.4461788732149734
PDHA1,50.18242424242424,Homo sapiens,33,1.5092693395792345
PDHB,49.580303030303035,Homo sapiens,33,2.2928891229850232
PDHX,53.22787878787879,Homo sapiens,33,2.5989814802819375
PDIA2,51.915000000000006,Homo sapiens,2,0.5586143571373745
PDIA3,48.92424242424242,Homo sapiens,33,1.7194203789050402
PDIA4,49.60939393939395,Homo sapiens,33,1.5285285804367919
PDIA5,50.03344827586207,Homo sapiens,29,1.3736507038390915
PDIA6,51.68242424242424,Homo sapiens,33,0.8436677008123167
PDK1,48.69178571428571,Homo sapiens,28,1.0263529591838279
PDK2,48.64066666666667,Homo sapiens,15,0.8432883481320229
PDK3,49.72857142857143,Homo sapiens,21,0.8399897958563888
PDLIM1,51.142,Homo sapiens,20,0.5131697164630206
PDLIM2,50.108823529411765,Homo sapiens,17,0.6211368846009416
PDLIM3,51.2125,Homo sapiens,8,0.5329634133784427
PDLIM4,49.83083333333334,Homo sapiens,12,0.3719593900935819
PDLIM5,50.31848484848485,Homo sapiens,33,0.4121522868743516
PDLIM7,47.8269696969697,Homo sapiens,33,0.8988829347045287
PDP2,47.035,Homo sapiens,2,0.21920310216782884
PDPK1,48.57709677419355,Homo sapiens,31,0.7761580317967335
PDPR,51.52,Homo sapiens,33,1.1203012987585075
PDRG1,49.373333333333335,Homo sapiens,6,0.875937592906403
PDS5A,45.31333333333333,Homo sapiens,33,0.7658111168340839
PDS5B,46.638064516129035,Homo sapiens,31,0.9020325912620442
PDSS1,50.61066666666667,Homo sapiens,15,1.80799204591592
PDSS2,51.401111111111106,Homo sapiens,27,0.9430080076882168
PDXDC1,45.21818181818182,Homo sapiens,33,1.4645102734051025
PDXK,51.78,Homo sapiens,33,0.8663717446916182
PDXP,50.97153846153846,Homo sapiens,13,0.8318137427117337
PDZD11,48.8585,Homo sapiens,20,1.0101811979202435
PDZD8,50.0,Homo sapiens,16,0.6306927408281577
PDZK1,46.873333333333335,Homo sapiens,6,0.6363541990642242
PEA15,49.04791666666667,Homo sapiens,24,1.048970423451186
PEAR1,55.39,Homo sapiens,1,
PEBP1,52.09838709677419,Homo sapiens,31,0.854244683035617
PECI,51.083636363636366,Homo sapiens,33,0.6007537878668475
PECR,50.17083333333333,Homo sapiens,12,0.3946565441986063
PEF1,50.1296,Homo sapiens,25,1.2508912822463818
PEG10,46.617000000000004,Homo sapiens,10,2.246291017061979
PEG3,42.836666666666666,Homo sapiens,6,0.9546028842752716
PELI2,46.6,Homo sapiens,7,0.4787831798772126
PELO,45.09787878787879,Homo sapiens,33,1.4968879332964418
PELP1,53.65387096774194,Homo sapiens,31,2.4996155403306246
PEMT,50.961666666666666,Homo sapiens,6,0.5493420306754854
PEPD,51.983030303030304,Homo sapiens,33,0.5229393179930449
PER1,48.13,Homo sapiens,1,
PER3,50.01,Homo sapiens,4,0.2932575659723026
PES1,45.01121212121212,Homo sapiens,33,0.7581505357437146
PET112L,46.14689655172414,Homo sapiens,29,1.1930156969637764
PEX1,48.04083333333333,Homo sapiens,12,1.5843636998282122
PEX10,50.01833333333334,Homo sapiens,6,0.5491963826052273
PEX11A,52.04,Homo sapiens,2,0.2545584412271567
PEX11B,50.81,Homo sapiens,7,0.6291263784010321
PEX12,50.61,Homo sapiens,8,1.9055632838012584
PEX13,50.70875,Homo sapiens,16,0.8624838162732857
PEX14,49.830625,Homo sapiens,16,0.8386534345803007
PEX16,50.54,Homo sapiens,10,0.7193978963920648
PEX19,51.58391304347826,Homo sapiens,23,0.7568399562441117
PEX26,49.6775,Homo sapiens,4,0.5830022870166698
PEX3,47.535000000000004,Homo sapiens,16,0.8704328425176368
PEX5,46.24105263157895,Homo sapiens,19,1.4161798957321832
PEX6,49.51636363636363,Homo sapiens,11,1.006392296545167
PEX7,50.857058823529414,Homo sapiens,17,1.019643103651238
PF4,47.54,Homo sapiens,2,1.880904037956214
PFAS,48.86151515151516,Homo sapiens,33,0.8322038557803946
PFDN1,51.71484848484848,Homo sapiens,33,0.673675186997236
PFDN2,51.306666666666665,Homo sapiens,33,0.7231211286269175
PFDN4,51.41375,Homo sapiens,24,1.6444658509019305
PFDN5,51.97242424242424,Homo sapiens,33,0.5742496751361199
PFDN6,51.104642857142856,Homo sapiens,28,0.8212207811718912
PFKFB1,49.39,Homo sapiens,2,0.6363961030678968
PFKFB2,50.78925925925926,Homo sapiens,27,0.5050584575908482
PFKFB3,49.9788,Homo sapiens,25,0.7510122058484343
PFKFB4,49.34090909090909,Homo sapiens,22,0.589567307768677
PFKL,51.95923076923077,Homo sapiens,26,1.2150717610970099
PFKM,51.375454545454545,Homo sapiens,11,1.0573397149106203
PFKP,51.68347826086956,Homo sapiens,23,0.7172713997292548
PFN1,51.00272727272727,Homo sapiens,33,0.38494539164075586
PFN2,49.926086956521736,Homo sapiens,23,2.0995838096901602
PGAM1,52.28384615384615,Homo sapiens,26,1.4285519295372546
PGAM5,51.12736842105263,Homo sapiens,19,2.47739298929173
PGAP1,50.91583333333333,Homo sapiens,12,1.028878103331561
PGBD3,49.344,Homo sapiens,5,2.391208899280861
PGBD5,49.34,Homo sapiens,1,
PGC,51.635,Homo sapiens,6,0.5669126916907041
PGCP,52.004999999999995,Homo sapiens,4,0.8268212221111231
PGD,51.99575757575757,Homo sapiens,33,0.31314962780425015
PGGT1B,51.30909090909091,Homo sapiens,33,0.5459416385725427
PGK1,52.03878787878788,Homo sapiens,33,0.3260919883230576
PGK2,51.81074074074075,Homo sapiens,27,1.270805092862627
PGLS,51.86363636363637,Homo sapiens,33,0.7630932863263582
PGM1,52.3944,Homo sapiens,25,0.7262981481457883
PGM2,52.02315789473684,Homo sapiens,19,0.7115089804350796
PGM2L1,51.56848484848485,Homo sapiens,33,0.37941666749861946
PGM3,49.555454545454545,Homo sapiens,33,0.4334028936011131
PGP,52.407586206896546,Homo sapiens,29,1.4931597732240114
PGPEP1,47.49526315789473,Homo sapiens,19,0.7766478425548016
PGRMC1,50.61,Homo sapiens,8,0.5898668130543175
PGRMC2,50.823125,Homo sapiens,16,0.44435299406365547
PGS1,50.2275,Homo sapiens,16,0.47254629402842613
PHACTR2,52.655454545454546,Homo sapiens,11,1.2728422026030062
PHACTR4,51.379411764705885,Homo sapiens,17,0.8597054043990544
PHAX,49.50666666666667,Homo sapiens,33,0.39130923406772355
PHB,50.79833333333334,Homo sapiens,6,4.906556497857397
PHB2,49.6,Homo sapiens,7,5.815986588705309
PHC2,47.151875000000004,Homo sapiens,16,0.6535464150821024
PHC3,45.3875,Homo sapiens,4,1.6302632711722773
PHF1,45.965,Homo sapiens,2,0.049497474683056014
PHF10,47.70875,Homo sapiens,24,1.0820444116096406
PHF12,44.22,Homo sapiens,2,0.7919595949289364
PHF14,47.14631578947368,Homo sapiens,19,0.9338463502353878
PHF15,48.705,Homo sapiens,2,0.7566042558696086
PHF16,46.233999999999995,Homo sapiens,5,1.6041913850909446
PHF17,45.995000000000005,Homo sapiens,2,0.19091883092036754
PHF19,46.123333333333335,Homo sapiens,6,1.5094060642075953
PHF2,47.3825,Homo sapiens,4,0.4113696634415333
PHF20L1,46.035000000000004,Homo sapiens,6,0.822866939425808
PHF21A,46.8825,Homo sapiens,4,2.518417161631488
PHF23,48.46483870967742,Homo sapiens,31,1.1533888357581805
PHF3,50.24347826086956,Homo sapiens,23,1.3374011728846367
PHF5A,52.803333333333335,Homo sapiens,27,2.8439625660200045
PHF6,48.795806451612904,Homo sapiens,31,0.5735374105412154
PHF8,44.279,Homo sapiens,10,1.2620217465990418
PHGDH,51.836969696969696,Homo sapiens,33,0.5828940987032125
PHKA1,47.52882352941177,Homo sapiens,17,1.0914318711728033
PHKA2,48.14259259259259,Homo sapiens,27,1.1865547820106108
PHKB,47.379999999999995,Homo sapiens,33,1.2320080153960034
PHKG2,48.6416,Homo sapiens,25,1.041780047162866
PHLDA1,43.94166666666666,Homo sapiens,6,1.73234426909511
PHLDA2,45.41,Homo sapiens,2,1.0323759005323625
PHLDA3,45.405,Homo sapiens,2,1.7748380207782304
PHLDB1,47.838,Homo sapiens,20,1.1745574754595436
PHLDB2,47.083,Homo sapiens,10,2.633987471496399
PHLDB3,46.22333333333333,Homo sapiens,6,3.034466455024124
PHLPP,48.99923076923077,Homo sapiens,13,0.9237375307093595
PHLPPL,47.725,Homo sapiens,6,0.9328183102834132
PHOSPHO1,48.82,Homo sapiens,2,0.6222539674441586
PHOSPHO2,52.05,Homo sapiens,4,0.6840077972265126
PHPT1,51.131515151515146,Homo sapiens,33,0.5734115080600991
PHRF1,47.583333333333336,Homo sapiens,9,1.2574676934219837
PHYH,48.2625,Homo sapiens,8,0.8058314251220834
PHYHD1,49.68166666666667,Homo sapiens,6,0.4840833261605551
